order_id,order_date,product,region,quantity,unit_price
4658,2024-01-02,Webcam,North,3,90
4659,2024-01-02,Printer,West,2,250
4660,2024-01-02,Webcam,Central,2,90
4661,2024-01-02,Webcam,Central,1,90
4662,2024-01-02,Phone,West,2,800
4663,2024-01-02,Monitor,North,5,300
4664,2024-01-02,Keyboard,South,2,80
4665,2024-01-02,Webcam,Central,4,90
4666,2024-01-02,Mouse,South,4,40
4667,2024-01-02,Speaker,East,3,120
4668,2024-01-02,Mouse,North,3,40
4669,2024-01-02,Printer,Central,5,250
4670,2024-01-02,Webcam,South,4,90
4671,2024-01-02,Tablet,West,3,600
4672,2024-01-02,Tablet,South,2,600
4673,2024-01-02,Webcam,East,1,90
4674,2024-01-02,Printer,East,4,250
4675,2024-01-02,Headphones,North,4,150
4676,2024-01-02,Speaker,West,4,120
4677,2024-01-02,Webcam,South,1,90
4678,2024-01-02,Speaker,South,2,120
4679,2024-01-02,Speaker,Central,5,120
4680,2024-01-02,Phone,Central,5,800
4681,2024-01-02,Webcam,North,3,90
4682,2024-01-02,Speaker,South,2,120
4683,2024-01-02,Speaker,West,1,120
4684,2024-01-02,Mouse,North,5,40
4685,2024-01-02,Webcam,Central,5,90
4686,2024-01-02,Monitor,South,4,300
4687,2024-01-02,Mouse,South,2,40
4688,2024-01-02,Tablet,South,3,600
4689,2024-01-02,Headphones,East,1,150
4690,2024-01-02,Laptop,South,5,1200
4691,2024-01-02,Tablet,West,2,600
4692,2024-01-02,Speaker,West,2,120
4693,2024-01-02,Headphones,West,5,150
4694,2024-01-02,Phone,Central,3,800
4695,2024-01-02,Headphones,South,4,150
4696,2024-01-02,Phone,North,1,800
4697,2024-01-02,Webcam,Central,4,90
4698,2024-01-02,Webcam,North,4,90
4699,2024-01-02,Keyboard,Central,1,80
4700,2024-01-02,Speaker,Central,1,120
4701,2024-01-02,Tablet,West,1,600
4702,2024-01-02,Keyboard,West,1,80
4703,2024-01-02,Mouse,West,5,40
4704,2024-01-02,Tablet,West,1,600
4705,2024-01-02,Phone,South,3,800
4706,2024-01-02,Speaker,North,2,120
4707,2024-01-02,Mouse,West,3,40
4708,2024-01-02,Headphones,South,4,150
4709,2024-01-02,Monitor,East,1,300
4710,2024-01-02,Mouse,North,4,40
4711,2024-01-02,Tablet,South,3,600
4712,2024-01-02,Mouse,East,4,40
4713,2024-01-02,Mouse,West,3,40
4714,2024-01-02,Speaker,East,5,120
4715,2024-01-02,Laptop,South,2,1200
4716,2024-01-02,Printer,East,1,250
4717,2024-01-02,Monitor,East,5,300
4718,2024-01-02,Mouse,East,3,40
4719,2024-01-02,Headphones,Central,3,150
4720,2024-01-02,Tablet,West,3,600
4721,2024-01-02,Headphones,South,2,150
4722,2024-01-02,Speaker,East,4,120
4723,2024-01-02,Keyboard,South,1,80
4724,2024-01-02,Monitor,Central,3,300
4725,2024-01-02,Headphones,Central,1,150
4726,2024-01-02,Keyboard,East,5,80
4727,2024-01-02,Printer,West,4,250
4728,2024-01-02,Speaker,South,3,120
4729,2024-01-02,Headphones,Central,5,150
4730,2024-01-02,Mouse,Central,3,40
4731,2024-01-02,Webcam,West,2,90
4732,2024-01-02,Printer,West,2,250
4733,2024-01-02,Tablet,West,1,600
4734,2024-01-02,Phone,East,2,800
4735,2024-01-02,Keyboard,South,2,80
4736,2024-01-02,Headphones,East,5,150
4737,2024-01-02,Phone,South,3,800
4738,2024-01-02,Tablet,West,5,600
4739,2024-01-02,Laptop,Central,2,1200
4740,2024-01-02,Monitor,East,1,300
4741,2024-01-02,Webcam,North,3,90
4742,2024-01-02,Printer,North,3,250
4743,2024-01-02,Printer,Central,5,250
4744,2024-01-02,Phone,North,4,800
4745,2024-01-02,Speaker,Central,2,120
4746,2024-01-02,Monitor,East,2,300
4747,2024-01-02,Monitor,South,4,300
4748,2024-01-02,Headphones,North,5,150
4749,2024-01-02,Keyboard,Central,3,80
4750,2024-01-02,Phone,South,1,800
4751,2024-01-02,Headphones,Central,3,150
4752,2024-01-02,Laptop,South,2,1200
4753,2024-01-02,Monitor,Central,5,300
4754,2024-01-02,Tablet,West,1,600
4755,2024-01-02,Printer,North,3,250
4756,2024-01-02,Phone,South,4,800
4757,2024-01-02,Phone,West,1,800
4758,2024-01-02,Tablet,South,1,600
4759,2024-01-02,Printer,Central,2,250
4760,2024-01-02,Speaker,West,3,120
4761,2024-01-02,Speaker,North,5,120
4762,2024-01-02,Webcam,North,4,90
4763,2024-01-02,Monitor,Central,5,300
4764,2024-01-02,Tablet,North,3,600
4765,2024-01-02,Webcam,Central,3,90
4766,2024-01-02,Tablet,South,3,600
4767,2024-01-02,Printer,West,5,250
4768,2024-01-02,Keyboard,East,3,80
4769,2024-01-02,Printer,South,3,250
4770,2024-01-02,Keyboard,Central,5,80
4771,2024-01-02,Keyboard,West,1,80
4772,2024-01-02,Headphones,West,1,150
4773,2024-01-02,Mouse,Central,4,40
4774,2024-01-02,Tablet,South,2,600
4775,2024-01-02,Phone,West,3,800
4776,2024-01-02,Phone,West,3,800
4777,2024-01-02,Printer,South,2,250
4778,2024-01-02,Phone,South,2,800
4779,2024-01-02,Keyboard,Central,3,80
4780,2024-01-02,Mouse,Central,4,40
4781,2024-01-02,Phone,East,5,800
4782,2024-01-02,Monitor,Central,2,300
4783,2024-01-02,Mouse,South,2,40
4784,2024-01-02,Webcam,South,2,90
4785,2024-01-02,Speaker,South,3,120
4786,2024-01-02,Printer,West,5,250
4787,2024-01-02,Webcam,East,2,90
4788,2024-01-02,Keyboard,West,3,80
4789,2024-01-02,Mouse,South,3,40
4790,2024-01-02,Mouse,East,3,40
4791,2024-01-02,Tablet,East,4,600
4792,2024-01-02,Speaker,West,4,120
4793,2024-01-02,Laptop,West,1,1200
4794,2024-01-02,Webcam,East,2,90
4795,2024-01-02,Tablet,East,1,600
4796,2024-01-02,Monitor,South,3,300
4797,2024-01-02,Keyboard,East,1,80
4798,2024-01-02,Mouse,West,4,40
4799,2024-01-02,Mouse,Central,5,40
4800,2024-01-02,Monitor,South,5,300
4801,2024-01-02,Printer,West,3,250
4802,2024-01-02,Phone,North,2,800
4803,2024-01-02,Headphones,East,4,150
4804,2024-01-02,Speaker,West,1,120
4805,2024-01-02,Webcam,West,2,90
4806,2024-01-02,Keyboard,Central,5,80
4807,2024-01-02,Webcam,North,1,90
4808,2024-01-02,Laptop,East,3,1200
4809,2024-01-02,Printer,East,4,250
4810,2024-01-02,Keyboard,North,4,80
4811,2024-01-02,Headphones,North,3,150
4812,2024-01-02,Webcam,South,2,90
4813,2024-01-02,Speaker,East,5,120
4814,2024-01-02,Monitor,Central,1,300
4815,2024-01-02,Tablet,South,3,600
4816,2024-01-02,Speaker,Central,3,120
4817,2024-01-02,Printer,Central,3,250
4818,2024-01-02,Laptop,South,1,1200
4819,2024-01-02,Mouse,East,4,40
4820,2024-01-02,Monitor,South,3,300
4821,2024-01-02,Tablet,South,4,600
4822,2024-01-02,Mouse,East,2,40
4823,2024-01-02,Keyboard,East,5,80
4824,2024-01-02,Laptop,South,1,1200
4825,2024-01-02,Webcam,West,4,90
4826,2024-01-02,Tablet,North,5,600
4827,2024-01-02,Laptop,Central,3,1200
4828,2024-01-02,Laptop,Central,4,1200
4829,2024-01-02,Laptop,Central,3,1200
4830,2024-01-02,Printer,West,3,250
4831,2024-01-02,Speaker,East,1,120
4832,2024-01-02,Phone,Central,1,800
4833,2024-01-02,Printer,North,5,250
4834,2024-01-02,Headphones,Central,1,150
4835,2024-01-02,Speaker,West,5,120
4836,2024-01-02,Monitor,North,4,300
4837,2024-01-02,Keyboard,West,4,80
4838,2024-01-02,Headphones,East,1,150
4839,2024-01-02,Headphones,Central,3,150
4840,2024-01-02,Tablet,Central,4,600
4841,2024-01-02,Laptop,West,5,1200
4842,2024-01-02,Keyboard,North,5,80
4843,2024-01-02,Webcam,North,1,90
4844,2024-01-02,Monitor,East,4,300
4845,2024-01-02,Headphones,East,2,150
4846,2024-01-02,Speaker,East,5,120
4847,2024-01-02,Tablet,South,5,600
4848,2024-01-02,Mouse,Central,2,40
4849,2024-01-02,Monitor,South,2,300
4850,2024-01-02,Keyboard,South,1,80
4851,2024-01-02,Laptop,Central,5,1200
4852,2024-01-02,Laptop,South,5,1200
4853,2024-01-02,Mouse,North,3,40
4854,2024-01-02,Mouse,South,2,40
4855,2024-01-02,Monitor,East,2,300
4856,2024-01-02,Webcam,East,2,90
4857,2024-01-02,Monitor,East,1,300
4858,2024-01-02,Headphones,West,1,150
4859,2024-01-02,Webcam,North,4,90
4860,2024-01-02,Monitor,West,1,300
4861,2024-01-02,Tablet,West,4,600
4862,2024-01-02,Monitor,South,4,300
4863,2024-01-02,Speaker,North,1,120
4864,2024-01-02,Headphones,Central,5,150
4865,2024-01-02,Printer,North,2,250
4866,2024-01-02,Monitor,North,4,300
4867,2024-01-02,Speaker,East,3,120
4868,2024-01-02,Webcam,South,2,90
4869,2024-01-02,Phone,Central,3,800
4870,2024-01-02,Tablet,East,5,600
4871,2024-01-02,Phone,West,1,800
4872,2024-01-02,Laptop,West,4,1200
4873,2024-01-02,Webcam,North,3,90
4874,2024-01-02,Mouse,East,1,40
4875,2024-01-02,Webcam,East,2,90
4876,2024-01-02,Phone,West,4,800
4877,2024-01-02,Laptop,East,3,1200
4878,2024-01-02,Laptop,South,2,1200
4879,2024-01-02,Headphones,Central,1,150
4880,2024-01-02,Headphones,Central,2,150
4881,2024-01-02,Headphones,West,1,150
4882,2024-01-02,Laptop,Central,2,1200
4883,2024-01-02,Keyboard,East,5,80
4884,2024-01-02,Webcam,South,4,90
4885,2024-01-02,Headphones,South,5,150
4886,2024-01-02,Headphones,South,3,150
4887,2024-01-02,Phone,South,1,800
4888,2024-01-02,Tablet,South,3,600
4889,2024-01-02,Webcam,East,3,90
4890,2024-01-02,Speaker,East,1,120
4891,2024-01-02,Laptop,East,1,1200
4892,2024-01-02,Tablet,North,2,600
4893,2024-01-02,Webcam,North,5,90
4894,2024-01-02,Webcam,Central,5,90
4895,2024-01-02,Headphones,South,1,150
4896,2024-01-02,Laptop,East,2,1200
4897,2024-01-02,Phone,West,1,800
4898,2024-01-02,Phone,West,4,800
4899,2024-01-02,Webcam,Central,4,90
4900,2024-01-02,Headphones,Central,1,150
4901,2024-01-02,Keyboard,West,4,80
4902,2024-01-02,Keyboard,South,3,80
4903,2024-01-02,Printer,East,5,250
4904,2024-01-02,Phone,West,4,800
4905,2024-01-02,Speaker,South,2,120
4906,2024-01-02,Monitor,Central,2,300
4907,2024-01-02,Headphones,South,1,150
4908,2024-01-02,Phone,West,3,800
4909,2024-01-02,Speaker,North,2,120
4910,2024-01-02,Monitor,East,2,300
4911,2024-01-02,Keyboard,East,4,80
4912,2024-01-02,Speaker,Central,5,120
4913,2024-01-02,Speaker,East,2,120
4914,2024-01-02,Mouse,West,3,40
4915,2024-01-02,Headphones,Central,1,150
4916,2024-01-02,Webcam,North,2,90
4917,2024-01-02,Headphones,North,2,150
4918,2024-01-02,Laptop,South,2,1200
4919,2024-01-02,Webcam,East,1,90
4920,2024-01-02,Speaker,West,4,120
4921,2024-01-02,Mouse,South,5,40
4922,2024-01-02,Webcam,West,2,90
4923,2024-01-02,Tablet,Central,3,600
4924,2024-01-02,Printer,West,1,250
4925,2024-01-02,Keyboard,Central,3,80
4926,2024-01-02,Mouse,South,3,40
4927,2024-01-02,Mouse,West,5,40
4928,2024-01-02,Tablet,North,3,600
4929,2024-01-02,Printer,East,1,250
4930,2024-01-02,Mouse,West,1,40
4931,2024-01-02,Printer,South,1,250
4932,2024-01-02,Monitor,West,1,300
4933,2024-01-02,Phone,Central,3,800
4934,2024-01-02,Headphones,East,3,150
4935,2024-01-02,Tablet,West,5,600
4936,2024-01-02,Phone,Central,2,800
4937,2024-01-02,Webcam,Central,2,90
4938,2024-01-02,Headphones,South,1,150
4939,2024-01-02,Monitor,East,5,300
4940,2024-01-02,Speaker,South,5,120
4941,2024-01-02,Printer,Central,1,250
4942,2024-01-02,Printer,East,5,250
4943,2024-01-02,Monitor,Central,2,300
4944,2024-01-02,Mouse,South,1,40
4945,2024-01-02,Headphones,Central,2,150
4946,2024-01-02,Headphones,Central,5,150
4947,2024-01-02,Webcam,South,3,90
4948,2024-01-02,Laptop,West,3,1200
4949,2024-01-02,Webcam,Central,4,90
4950,2024-01-02,Tablet,West,3,600
4951,2024-01-02,Headphones,East,1,150
4952,2024-01-02,Phone,East,5,800
4953,2024-01-02,Keyboard,South,5,80
4954,2024-01-02,Speaker,North,1,120
4955,2024-01-02,Webcam,South,2,90
4956,2024-01-02,Tablet,South,2,600
4957,2024-01-02,Webcam,South,4,90
4958,2024-01-02,Webcam,Central,2,90
4959,2024-01-02,Monitor,East,1,300
4960,2024-01-02,Monitor,East,2,300
4961,2024-01-02,Webcam,North,5,90
4962,2024-01-02,Headphones,South,4,150
4963,2024-01-02,Headphones,East,3,150
4964,2024-01-02,Laptop,North,5,1200
4965,2024-01-02,Keyboard,Central,1,80
4966,2024-01-02,Speaker,West,2,120
4967,2024-01-02,Tablet,East,1,600
4968,2024-01-02,Printer,Central,4,250
4969,2024-01-02,Headphones,North,3,150
4970,2024-01-02,Keyboard,North,4,80
4971,2024-01-02,Keyboard,North,4,80
4972,2024-01-02,Webcam,Central,2,90
4973,2024-01-02,Tablet,East,2,600
4974,2024-01-02,Printer,North,1,250
4975,2024-01-02,Speaker,Central,3,120
4976,2024-01-02,Monitor,West,4,300
4977,2024-01-02,Webcam,North,1,90
4978,2024-01-02,Keyboard,East,3,80
4979,2024-01-02,Printer,East,4,250
4980,2024-01-02,Keyboard,East,1,80
4981,2024-01-02,Laptop,North,4,1200
4982,2024-01-02,Monitor,Central,4,300
4983,2024-01-02,Monitor,Central,4,300
4984,2024-01-02,Keyboard,North,4,80
4985,2024-01-02,Printer,Central,5,250
4986,2024-01-02,Webcam,Central,5,90
4987,2024-01-02,Webcam,North,5,90
4988,2024-01-02,Phone,Central,1,800
4989,2024-01-02,Speaker,North,1,120
4990,2024-01-02,Monitor,East,5,300
4991,2024-01-02,Speaker,West,4,120
4992,2024-01-02,Laptop,East,4,1200
4993,2024-01-02,Tablet,Central,5,600
4994,2024-01-02,Laptop,West,4,1200
4995,2024-01-02,Laptop,South,5,1200
4996,2024-01-02,Headphones,North,3,150
4997,2024-01-02,Phone,East,4,800
4998,2024-01-02,Laptop,West,3,1200
4999,2024-01-02,Mouse,East,3,40
5000,2024-01-02,Monitor,East,4,300
5001,2024-01-02,Laptop,East,4,1200
5002,2024-01-02,Keyboard,South,2,80
5003,2024-01-02,Printer,Central,3,250
5004,2024-01-02,Webcam,East,2,90
5005,2024-01-02,Tablet,North,3,600
5006,2024-01-02,Mouse,Central,5,40
5007,2024-01-02,Monitor,East,3,300
5008,2024-01-02,Phone,North,4,800
5009,2024-01-02,Mouse,Central,4,40
5010,2024-01-02,Headphones,West,2,150
5011,2024-01-02,Keyboard,West,3,80
5012,2024-01-02,Mouse,West,3,40
5013,2024-01-02,Headphones,South,3,150
5014,2024-01-02,Laptop,North,2,1200
5015,2024-01-02,Speaker,East,5,120
5016,2024-01-02,Printer,East,5,250
5017,2024-01-02,Printer,South,4,250
5018,2024-01-02,Speaker,North,2,120
5019,2024-01-02,Phone,North,5,800
5020,2024-01-02,Webcam,East,2,90
5021,2024-01-02,Mouse,Central,3,40
5022,2024-01-02,Webcam,South,4,90
5023,2024-01-02,Phone,East,5,800
5024,2024-01-02,Speaker,North,3,120
5025,2024-01-02,Monitor,West,1,300
5026,2024-01-02,Monitor,Central,2,300
5027,2024-01-02,Keyboard,North,4,80
5028,2024-01-02,Monitor,South,2,300
5029,2024-01-02,Monitor,West,2,300
5030,2024-01-02,Headphones,North,3,150
5031,2024-01-02,Monitor,North,5,300
5032,2024-01-02,Tablet,West,4,600
5033,2024-01-02,Printer,Central,5,250
5034,2024-01-02,Monitor,West,2,300
5035,2024-01-02,Printer,Central,4,250
5036,2024-01-02,Speaker,West,3,120
5037,2024-01-02,Mouse,East,4,40
5038,2024-01-02,Mouse,East,2,40
5039,2024-01-02,Mouse,Central,3,40
5040,2024-01-02,Phone,South,3,800
5041,2024-01-02,Monitor,Central,5,300
5042,2024-01-02,Headphones,North,5,150
5043,2024-01-02,Tablet,Central,3,600
5044,2024-01-02,Phone,Central,2,800
5045,2024-01-02,Mouse,Central,2,40
5046,2024-01-02,Tablet,East,5,600
5047,2024-01-02,Laptop,West,5,1200
5048,2024-01-02,Tablet,West,5,600
5049,2024-01-02,Webcam,North,2,90
5050,2024-01-02,Laptop,Central,4,1200
5051,2024-01-02,Printer,North,3,250
5052,2024-01-02,Tablet,South,1,600
5053,2024-01-02,Mouse,North,3,40
5054,2024-01-02,Speaker,East,1,120
5055,2024-01-02,Speaker,West,4,120
5056,2024-01-02,Headphones,West,2,150
5057,2024-01-02,Tablet,East,5,600
5058,2024-01-02,Keyboard,East,2,80
5059,2024-01-02,Speaker,Central,4,120
5060,2024-01-02,Headphones,Central,5,150
5061,2024-01-02,Mouse,North,5,40
5062,2024-01-02,Laptop,East,5,1200
5063,2024-01-02,Phone,North,5,800
5064,2024-01-02,Phone,Central,4,800
5065,2024-01-02,Headphones,South,2,150
5066,2024-01-02,Speaker,South,2,120
5067,2024-01-02,Laptop,West,1,1200
5068,2024-01-02,Mouse,North,1,40
5069,2024-01-02,Webcam,Central,4,90
5070,2024-01-02,Webcam,West,4,90
5071,2024-01-02,Headphones,East,2,150
5072,2024-01-02,Phone,East,3,800
5073,2024-01-02,Headphones,West,3,150
5074,2024-01-02,Tablet,North,2,600
5075,2024-01-02,Keyboard,West,2,80
5076,2024-01-02,Monitor,East,1,300
5077,2024-01-02,Mouse,West,1,40
5078,2024-01-02,Printer,East,1,250
5079,2024-01-02,Speaker,North,5,120
5080,2024-01-02,Laptop,East,1,1200
5081,2024-01-02,Headphones,North,5,150
5082,2024-01-02,Laptop,North,3,1200
5083,2024-01-02,Webcam,East,1,90
5084,2024-01-02,Speaker,Central,3,120
5085,2024-01-02,Phone,South,2,800
5086,2024-01-02,Speaker,West,2,120
5087,2024-01-02,Printer,South,3,250
5088,2024-01-02,Phone,South,5,800
5089,2024-01-02,Mouse,Central,2,40
5090,2024-01-02,Tablet,South,5,600
5091,2024-01-02,Headphones,West,1,150
5092,2024-01-02,Speaker,North,5,120
5093,2024-01-02,Phone,East,3,800
5094,2024-01-02,Phone,East,2,800
5095,2024-01-02,Speaker,Central,2,120
5096,2024-01-02,Phone,West,2,800
5097,2024-01-02,Speaker,South,5,120
5098,2024-01-02,Mouse,West,5,40
5099,2024-01-02,Webcam,West,1,90
5100,2024-01-02,Printer,North,3,250
5101,2024-01-02,Monitor,East,2,300
5102,2024-01-02,Monitor,West,2,300
5103,2024-01-02,Webcam,North,3,90
5104,2024-01-02,Laptop,West,5,1200
5105,2024-01-02,Phone,Central,1,800
5106,2024-01-02,Mouse,Central,5,40
5107,2024-01-02,Speaker,Central,5,120
5108,2024-01-02,Webcam,Central,2,90
5109,2024-01-02,Keyboard,East,2,80
5110,2024-01-02,Tablet,South,3,600
5111,2024-01-02,Webcam,West,4,90
5112,2024-01-02,Webcam,North,4,90
5113,2024-01-02,Laptop,West,1,1200
5114,2024-01-02,Mouse,Central,4,40
5115,2024-01-02,Speaker,West,3,120
5116,2024-01-02,Tablet,East,1,600
5117,2024-01-02,Printer,North,2,250
5118,2024-01-02,Phone,East,5,800
5119,2024-01-02,Speaker,Central,2,120
5120,2024-01-02,Mouse,North,5,40
5121,2024-01-02,Laptop,North,3,1200
5122,2024-01-02,Webcam,South,3,90
5123,2024-01-02,Printer,North,4,250
5124,2024-01-02,Printer,Central,2,250
5125,2024-01-02,Printer,East,1,250
5126,2024-01-02,Monitor,North,4,300
5127,2024-01-02,Headphones,South,3,150
5128,2024-01-02,Phone,South,4,800
5129,2024-01-02,Monitor,Central,5,300
5130,2024-01-02,Laptop,North,4,1200
5131,2024-01-02,Monitor,North,3,300
5132,2024-01-02,Laptop,South,3,1200
5133,2024-01-02,Headphones,West,2,150
5134,2024-01-02,Mouse,West,1,40
5135,2024-01-02,Headphones,South,5,150
5136,2024-01-02,Monitor,Central,3,300
5137,2024-01-02,Webcam,Central,3,90
5138,2024-01-02,Monitor,East,4,300
5139,2024-01-02,Laptop,West,4,1200
5140,2024-01-02,Webcam,East,2,90
5141,2024-01-02,Tablet,East,5,600
5142,2024-01-02,Laptop,West,1,1200
5143,2024-01-02,Tablet,South,2,600
5144,2024-01-02,Phone,North,1,800
5145,2024-01-02,Headphones,West,1,150
5146,2024-01-02,Headphones,Central,3,150
5147,2024-01-02,Headphones,East,4,150
5148,2024-01-02,Keyboard,Central,3,80
5149,2024-01-02,Keyboard,Central,3,80
5150,2024-01-02,Phone,North,4,800
5151,2024-01-02,Monitor,North,5,300
5152,2024-01-02,Tablet,South,2,600
5153,2024-01-02,Printer,North,4,250
5154,2024-01-02,Tablet,North,1,600
5155,2024-01-02,Monitor,North,4,300
5156,2024-01-02,Headphones,North,1,150
5157,2024-01-02,Monitor,West,5,300
5158,2024-01-02,Mouse,West,2,40
5159,2024-01-02,Tablet,Central,1,600
5160,2024-01-02,Printer,South,2,250
5161,2024-01-02,Mouse,North,5,40
5162,2024-01-02,Laptop,South,3,1200
5163,2024-01-02,Keyboard,South,3,80
5164,2024-01-02,Tablet,South,1,600
5165,2024-01-02,Webcam,West,2,90
5166,2024-01-02,Keyboard,Central,1,80
5167,2024-01-02,Monitor,South,2,300
5168,2024-01-02,Mouse,West,1,40
5169,2024-01-02,Tablet,North,2,600
5170,2024-01-02,Speaker,Central,3,120
5171,2024-01-02,Printer,South,2,250
5172,2024-01-02,Printer,East,1,250
5173,2024-01-02,Phone,North,4,800
5174,2024-01-02,Printer,Central,1,250
5175,2024-01-02,Speaker,South,3,120
5176,2024-01-02,Mouse,North,2,40
5177,2024-01-02,Phone,South,1,800
5178,2024-01-02,Webcam,North,5,90
5179,2024-01-02,Laptop,West,5,1200
5180,2024-01-02,Phone,South,1,800
5181,2024-01-02,Speaker,Central,1,120
5182,2024-01-02,Laptop,West,5,1200
5183,2024-01-02,Webcam,East,5,90
5184,2024-01-02,Webcam,West,2,90
5185,2024-01-02,Tablet,Central,3,600
5186,2024-01-02,Mouse,West,4,40
5187,2024-01-02,Headphones,West,5,150
5188,2024-01-02,Mouse,South,2,40
5189,2024-01-02,Keyboard,South,4,80
5190,2024-01-02,Keyboard,South,3,80
5191,2024-01-02,Laptop,West,3,1200
5192,2024-01-02,Headphones,North,4,150
5193,2024-01-02,Webcam,Central,2,90
5194,2024-01-02,Webcam,South,3,90
5195,2024-01-02,Monitor,West,4,300
5196,2024-01-02,Webcam,West,4,90
5197,2024-01-02,Tablet,West,4,600
5198,2024-01-02,Mouse,East,3,40
5199,2024-01-02,Webcam,South,5,90
5200,2024-01-02,Monitor,South,2,300
5201,2024-01-02,Monitor,Central,2,300
5202,2024-01-02,Speaker,East,4,120
5203,2024-01-02,Printer,West,3,250
5204,2024-01-02,Keyboard,South,4,80
5205,2024-01-02,Headphones,West,1,150
5206,2024-01-02,Printer,West,3,250
5207,2024-01-02,Speaker,West,1,120
5208,2024-01-02,Monitor,South,3,300
5209,2024-01-02,Printer,South,4,250
5210,2024-01-02,Printer,West,2,250
5211,2024-01-02,Tablet,North,2,600
5212,2024-01-02,Webcam,Central,2,90
5213,2024-01-02,Keyboard,Central,2,80
5214,2024-01-02,Webcam,Central,2,90
5215,2024-01-02,Headphones,West,3,150
5216,2024-01-02,Tablet,South,2,600
5217,2024-01-02,Tablet,East,5,600
5218,2024-01-02,Speaker,Central,1,120
5219,2024-01-02,Phone,North,1,800
5220,2024-01-02,Laptop,North,1,1200
5221,2024-01-02,Mouse,North,3,40
5222,2024-01-02,Mouse,South,2,40
5223,2024-01-02,Monitor,East,1,300
5224,2024-01-02,Mouse,Central,3,40
5225,2024-01-02,Speaker,West,4,120
5226,2024-01-02,Mouse,South,3,40
5227,2024-01-02,Keyboard,North,5,80
5228,2024-01-02,Headphones,South,2,150
5229,2024-01-02,Webcam,North,5,90
5230,2024-01-02,Speaker,West,2,120
5231,2024-01-02,Printer,Central,4,250
5232,2024-01-02,Keyboard,South,1,80
5233,2024-01-02,Headphones,West,1,150
5234,2024-01-02,Laptop,South,4,1200
5235,2024-01-02,Tablet,West,4,600
5236,2024-01-02,Headphones,North,5,150
5237,2024-01-02,Mouse,West,5,40
5238,2024-01-02,Speaker,South,4,120
5239,2024-01-02,Laptop,West,5,1200
5240,2024-01-02,Mouse,East,1,40
5241,2024-01-02,Mouse,North,2,40
5242,2024-01-02,Headphones,Central,3,150
5243,2024-01-02,Webcam,South,1,90
5244,2024-01-02,Monitor,East,3,300
5245,2024-01-02,Phone,East,5,800
5246,2024-01-02,Tablet,North,5,600
5247,2024-01-02,Speaker,West,2,120
5248,2024-01-02,Mouse,East,2,40
5249,2024-01-02,Printer,East,5,250
5250,2024-01-02,Laptop,West,3,1200
5251,2024-01-02,Headphones,North,2,150
5252,2024-01-02,Keyboard,East,4,80
5253,2024-01-02,Webcam,East,1,90
5254,2024-01-02,Keyboard,West,1,80
5255,2024-01-02,Mouse,Central,1,40
5256,2024-01-02,Headphones,Central,1,150
5257,2024-01-02,Speaker,North,3,120
5258,2024-01-02,Webcam,South,4,90
5259,2024-01-02,Webcam,West,1,90
5260,2024-01-02,Keyboard,West,3,80
5261,2024-01-02,Mouse,Central,4,40
5262,2024-01-02,Webcam,East,2,90
5263,2024-01-02,Mouse,East,5,40
5264,2024-01-02,Monitor,West,3,300
5265,2024-01-02,Keyboard,North,4,80
5266,2024-01-02,Phone,East,5,800
5267,2024-01-02,Phone,North,2,800
5268,2024-01-02,Phone,South,1,800
5269,2024-01-02,Headphones,East,1,150
5270,2024-01-02,Headphones,Central,2,150
5271,2024-01-02,Phone,North,1,800
5272,2024-01-02,Laptop,East,5,1200
5273,2024-01-02,Phone,South,5,800
5274,2024-01-02,Tablet,East,1,600
5275,2024-01-02,Speaker,North,1,120
5276,2024-01-02,Headphones,South,1,150
5277,2024-01-02,Headphones,North,1,150
5278,2024-01-02,Laptop,West,2,1200
5279,2024-01-02,Monitor,North,1,300
5280,2024-01-02,Webcam,East,5,90
5281,2024-01-02,Monitor,West,2,300
5282,2024-01-02,Tablet,Central,2,600
5283,2024-01-02,Tablet,East,5,600
5284,2024-01-02,Laptop,West,2,1200
5285,2024-01-02,Printer,North,1,250
5286,2024-01-02,Headphones,South,3,150
5287,2024-01-02,Headphones,Central,5,150
5288,2024-01-02,Monitor,North,1,300
5289,2024-01-02,Monitor,South,3,300
5290,2024-01-02,Monitor,South,4,300
5291,2024-01-02,Speaker,East,5,120
5292,2024-01-02,Webcam,Central,3,90
5293,2024-01-02,Monitor,West,3,300
5294,2024-01-02,Mouse,South,5,40
5295,2024-01-02,Laptop,East,3,1200
5296,2024-01-02,Headphones,North,1,150
5297,2024-01-02,Phone,West,3,800
5298,2024-01-02,Laptop,Central,4,1200
5299,2024-01-02,Phone,West,1,800
5300,2024-01-02,Phone,East,5,800
5301,2024-01-02,Mouse,Central,1,40
5302,2024-01-02,Speaker,East,3,120
5303,2024-01-02,Tablet,East,4,600
5304,2024-01-02,Mouse,West,3,40
5305,2024-01-02,Tablet,East,5,600
5306,2024-01-02,Monitor,South,5,300
5307,2024-01-02,Headphones,North,3,150
5308,2024-01-02,Webcam,West,4,90
5309,2024-01-02,Mouse,West,4,40
5310,2024-01-02,Tablet,West,2,600
5311,2024-01-02,Headphones,West,4,150
5312,2024-01-02,Laptop,South,3,1200
5313,2024-01-02,Webcam,South,4,90
5314,2024-01-02,Mouse,North,4,40
5315,2024-01-02,Headphones,South,5,150
5316,2024-01-02,Headphones,South,1,150
