order_id,order_date,product,region,quantity,unit_price
8659,2024-01-03,Webcam,Central,1,90
8660,2024-01-03,Speaker,West,1,120
8661,2024-01-03,Headphones,West,4,150
8662,2024-01-03,Webcam,South,1,90
8663,2024-01-03,Printer,North,5,250
8664,2024-01-03,Headphones,North,2,150
8665,2024-01-03,Speaker,North,4,120
8666,2024-01-03,Laptop,South,4,1200
8667,2024-01-03,Monitor,East,3,300
8668,2024-01-03,Keyboard,South,3,80
8669,2024-01-03,Speaker,West,2,120
8670,2024-01-03,Keyboard,East,5,80
8671,2024-01-03,Tablet,North,1,600
8672,2024-01-03,Headphones,North,3,150
8673,2024-01-03,Headphones,East,2,150
8674,2024-01-03,Mouse,South,4,40
8675,2024-01-03,Speaker,North,5,120
8676,2024-01-03,Phone,South,2,800
8677,2024-01-03,Tablet,East,2,600
8678,2024-01-03,Laptop,South,5,1200
8679,2024-01-03,Keyboard,Central,4,80
8680,2024-01-03,Webcam,North,2,90
8681,2024-01-03,Speaker,West,4,120
8682,2024-01-03,Laptop,South,3,1200
8683,2024-01-03,Monitor,West,3,300
8684,2024-01-03,Headphones,East,1,150
8685,2024-01-03,Mouse,East,2,40
8686,2024-01-03,Webcam,East,5,90
8687,2024-01-03,Phone,Central,4,800
8688,2024-01-03,Mouse,East,1,40
8689,2024-01-03,Monitor,West,3,300
8690,2024-01-03,Printer,Central,2,250
8691,2024-01-03,Phone,East,5,800
8692,2024-01-03,Tablet,West,2,600
8693,2024-01-03,Printer,East,3,250
8694,2024-01-03,Webcam,West,2,90
8695,2024-01-03,Monitor,South,2,300
8696,2024-01-03,Webcam,North,4,90
8697,2024-01-03,Webcam,West,5,90
8698,2024-01-03,Speaker,Central,4,120
8699,2024-01-03,Keyboard,Central,1,80
8700,2024-01-03,Headphones,East,5,150
8701,2024-01-03,Keyboard,Central,4,80
8702,2024-01-03,Headphones,South,1,150
8703,2024-01-03,Keyboard,South,5,80
8704,2024-01-03,Printer,West,2,250
8705,2024-01-03,Headphones,West,5,150
8706,2024-01-03,Speaker,South,1,120
8707,2024-01-03,Webcam,West,4,90
8708,2024-01-03,Phone,West,5,800
8709,2024-01-03,Speaker,West,2,120
8710,2024-01-03,Monitor,East,4,300
8711,2024-01-03,Speaker,Central,5,120
8712,2024-01-03,Headphones,Central,5,150
8713,2024-01-03,Printer,South,2,250
8714,2024-01-03,Mouse,Central,4,40
8715,2024-01-03,Webcam,Central,5,90
8716,2024-01-03,Tablet,West,4,600
8717,2024-01-03,Speaker,South,3,120
8718,2024-01-03,Webcam,North,3,90
8719,2024-01-03,Phone,South,3,800
8720,2024-01-03,Printer,South,1,250
8721,2024-01-03,Printer,East,5,250
8722,2024-01-03,Monitor,North,3,300
8723,2024-01-03,Monitor,Central,5,300
8724,2024-01-03,Monitor,Central,1,300
8725,2024-01-03,Headphones,South,4,150
8726,2024-01-03,Laptop,North,1,1200
8727,2024-01-03,Phone,East,3,800
8728,2024-01-03,Laptop,West,4,1200
8729,2024-01-03,Headphones,Central,1,150
8730,2024-01-03,Keyboard,South,1,80
8731,2024-01-03,Keyboard,Central,1,80
8732,2024-01-03,Monitor,East,1,300
8733,2024-01-03,Laptop,South,5,1200
8734,2024-01-03,Speaker,West,3,120
8735,2024-01-03,Headphones,Central,4,150
8736,2024-01-03,Headphones,North,5,150
8737,2024-01-03,Speaker,Central,4,120
8738,2024-01-03,Mouse,West,3,40
8739,2024-01-03,Headphones,South,3,150
8740,2024-01-03,Laptop,East,5,1200
8741,2024-01-03,Headphones,North,5,150
8742,2024-01-03,Headphones,South,3,150
8743,2024-01-03,Monitor,North,5,300
8744,2024-01-03,Tablet,West,4,600
8745,2024-01-03,Speaker,North,5,120
8746,2024-01-03,Keyboard,Central,5,80
8747,2024-01-03,Webcam,South,5,90
8748,2024-01-03,Printer,North,3,250
8749,2024-01-03,Webcam,Central,2,90
8750,2024-01-03,Laptop,North,4,1200
8751,2024-01-03,Mouse,South,1,40
8752,2024-01-03,Tablet,Central,4,600
8753,2024-01-03,Webcam,North,5,90
8754,2024-01-03,Webcam,Central,3,90
8755,2024-01-03,Tablet,South,3,600
8756,2024-01-03,Laptop,East,2,1200
8757,2024-01-03,Keyboard,West,3,80
8758,2024-01-03,Phone,South,3,800
8759,2024-01-03,Monitor,North,2,300
8760,2024-01-03,Tablet,Central,3,600
8761,2024-01-03,Webcam,North,1,90
8762,2024-01-03,Laptop,West,4,1200
8763,2024-01-03,Tablet,South,2,600
8764,2024-01-03,Phone,West,3,800
8765,2024-01-03,Laptop,South,4,1200
8766,2024-01-03,Phone,Central,2,800
8767,2024-01-03,Laptop,South,3,1200
8768,2024-01-03,Speaker,Central,5,120
8769,2024-01-03,Phone,Central,2,800
8770,2024-01-03,Printer,West,2,250
8771,2024-01-03,Monitor,West,1,300
8772,2024-01-03,Monitor,East,2,300
8773,2024-01-03,Keyboard,East,3,80
8774,2024-01-03,Tablet,East,5,600
8775,2024-01-03,Speaker,North,3,120
8776,2024-01-03,Tablet,West,1,600
8777,2024-01-03,Tablet,Central,4,600
8778,2024-01-03,Headphones,South,3,150
8779,2024-01-03,Phone,North,4,800
8780,2024-01-03,Webcam,East,1,90
8781,2024-01-03,Speaker,North,4,120
8782,2024-01-03,Laptop,Central,3,1200
8783,2024-01-03,Phone,West,2,800
8784,2024-01-03,Headphones,Central,5,150
8785,2024-01-03,Mouse,North,3,40
8786,2024-01-03,Mouse,West,2,40
8787,2024-01-03,Keyboard,North,5,80
8788,2024-01-03,Phone,Central,3,800
8789,2024-01-03,Printer,North,3,250
8790,2024-01-03,Mouse,Central,1,40
8791,2024-01-03,Phone,East,4,800
8792,2024-01-03,Keyboard,East,5,80
8793,2024-01-03,Webcam,East,2,90
8794,2024-01-03,Speaker,North,4,120
8795,2024-01-03,Laptop,West,4,1200
8796,2024-01-03,Laptop,North,3,1200
8797,2024-01-03,Laptop,Central,2,1200
8798,2024-01-03,Laptop,East,3,1200
8799,2024-01-03,Keyboard,North,5,80
8800,2024-01-03,Keyboard,North,2,80
8801,2024-01-03,Speaker,Central,2,120
8802,2024-01-03,Headphones,North,5,150
8803,2024-01-03,Laptop,South,5,1200
8804,2024-01-03,Webcam,West,2,90
8805,2024-01-03,Laptop,South,5,1200
8806,2024-01-03,Mouse,Central,5,40
8807,2024-01-03,Webcam,East,1,90
8808,2024-01-03,Tablet,Central,5,600
8809,2024-01-03,Laptop,South,4,1200
8810,2024-01-03,Mouse,South,5,40
8811,2024-01-03,Mouse,North,4,40
8812,2024-01-03,Keyboard,West,5,80
8813,2024-01-03,Monitor,South,2,300
8814,2024-01-03,Mouse,West,2,40
8815,2024-01-03,Monitor,North,2,300
8816,2024-01-03,Speaker,West,3,120
8817,2024-01-03,Keyboard,North,5,80
8818,2024-01-03,Printer,North,4,250
8819,2024-01-03,Tablet,North,5,600
8820,2024-01-03,Speaker,Central,4,120
8821,2024-01-03,Laptop,Central,2,1200
8822,2024-01-03,Laptop,North,5,1200
8823,2024-01-03,Speaker,North,5,120
8824,2024-01-03,Keyboard,South,1,80
8825,2024-01-03,Phone,South,2,800
8826,2024-01-03,Webcam,West,1,90
8827,2024-01-03,Phone,East,5,800
8828,2024-01-03,Keyboard,Central,3,80
8829,2024-01-03,Printer,North,3,250
8830,2024-01-03,Headphones,West,2,150
8831,2024-01-03,Headphones,North,1,150
8832,2024-01-03,Speaker,West,1,120
8833,2024-01-03,Keyboard,West,2,80
8834,2024-01-03,Headphones,North,3,150
8835,2024-01-03,Monitor,Central,4,300
8836,2024-01-03,Laptop,West,4,1200
8837,2024-01-03,Keyboard,East,3,80
8838,2024-01-03,Keyboard,West,1,80
8839,2024-01-03,Printer,South,2,250
8840,2024-01-03,Phone,West,1,800
8841,2024-01-03,Keyboard,West,1,80
8842,2024-01-03,Speaker,Central,3,120
8843,2024-01-03,Monitor,Central,3,300
8844,2024-01-03,Webcam,West,4,90
8845,2024-01-03,Webcam,South,4,90
8846,2024-01-03,Headphones,South,3,150
8847,2024-01-03,Speaker,West,1,120
8848,2024-01-03,Mouse,South,1,40
8849,2024-01-03,Headphones,West,1,150
8850,2024-01-03,Printer,East,1,250
8851,2024-01-03,Headphones,East,4,150
8852,2024-01-03,Printer,West,1,250
8853,2024-01-03,Monitor,West,5,300
8854,2024-01-03,Webcam,North,3,90
8855,2024-01-03,Laptop,West,2,1200
8856,2024-01-03,Laptop,West,4,1200
8857,2024-01-03,Monitor,West,1,300
8858,2024-01-03,Mouse,North,2,40
8859,2024-01-03,Printer,North,4,250
8860,2024-01-03,Keyboard,North,5,80
8861,2024-01-03,Printer,Central,1,250
8862,2024-01-03,Laptop,South,5,1200
8863,2024-01-03,Laptop,Central,1,1200
8864,2024-01-03,Headphones,North,2,150
8865,2024-01-03,Laptop,South,3,1200
8866,2024-01-03,Headphones,North,5,150
8867,2024-01-03,Keyboard,East,2,80
8868,2024-01-03,Monitor,West,3,300
8869,2024-01-03,Speaker,West,5,120
8870,2024-01-03,Mouse,South,1,40
8871,2024-01-03,Speaker,South,4,120
8872,2024-01-03,Laptop,North,5,1200
8873,2024-01-03,Printer,West,1,250
8874,2024-01-03,Headphones,West,3,150
8875,2024-01-03,Tablet,East,3,600
8876,2024-01-03,Keyboard,East,5,80
8877,2024-01-03,Headphones,North,3,150
8878,2024-01-03,Keyboard,Central,5,80
8879,2024-01-03,Keyboard,East,3,80
8880,2024-01-03,Monitor,Central,1,300
8881,2024-01-03,Phone,Central,1,800
8882,2024-01-03,Printer,North,5,250
8883,2024-01-03,Speaker,West,3,120
8884,2024-01-03,Mouse,Central,2,40
8885,2024-01-03,Keyboard,East,3,80
8886,2024-01-03,Webcam,West,2,90
8887,2024-01-03,Headphones,Central,3,150
8888,2024-01-03,Headphones,North,4,150
8889,2024-01-03,Speaker,West,1,120
8890,2024-01-03,Mouse,West,4,40
8891,2024-01-03,Laptop,South,4,1200
8892,2024-01-03,Phone,West,2,800
8893,2024-01-03,Keyboard,Central,4,80
8894,2024-01-03,Laptop,West,1,1200
8895,2024-01-03,Keyboard,West,2,80
8896,2024-01-03,Webcam,West,1,90
8897,2024-01-03,Headphones,South,3,150
8898,2024-01-03,Phone,East,5,800
8899,2024-01-03,Mouse,North,1,40
8900,2024-01-03,Mouse,South,1,40
8901,2024-01-03,Phone,West,2,800
8902,2024-01-03,Phone,West,4,800
8903,2024-01-03,Phone,East,4,800
8904,2024-01-03,Laptop,East,5,1200
8905,2024-01-03,Tablet,Central,1,600
8906,2024-01-03,Mouse,South,2,40
8907,2024-01-03,Keyboard,East,1,80
8908,2024-01-03,Monitor,South,5,300
8909,2024-01-03,Mouse,East,4,40
8910,2024-01-03,Speaker,East,1,120
8911,2024-01-03,Webcam,East,3,90
8912,2024-01-03,Monitor,North,3,300
8913,2024-01-03,Tablet,Central,1,600
8914,2024-01-03,Mouse,West,1,40
8915,2024-01-03,Speaker,North,5,120
8916,2024-01-03,Speaker,Central,4,120
8917,2024-01-03,Webcam,East,4,90
8918,2024-01-03,Speaker,South,4,120
8919,2024-01-03,Mouse,West,1,40
8920,2024-01-03,Printer,South,2,250
8921,2024-01-03,Mouse,Central,4,40
8922,2024-01-03,Keyboard,Central,4,80
8923,2024-01-03,Webcam,Central,1,90
8924,2024-01-03,Mouse,West,1,40
8925,2024-01-03,Headphones,South,4,150
8926,2024-01-03,Tablet,North,5,600
8927,2024-01-03,Keyboard,South,1,80
8928,2024-01-03,Phone,Central,2,800
8929,2024-01-03,Headphones,North,5,150
8930,2024-01-03,Mouse,West,4,40
8931,2024-01-03,Monitor,South,2,300
8932,2024-01-03,Headphones,Central,4,150
8933,2024-01-03,Monitor,South,2,300
8934,2024-01-03,Speaker,West,3,120
8935,2024-01-03,Keyboard,North,2,80
8936,2024-01-03,Printer,South,3,250
8937,2024-01-03,Monitor,South,4,300
8938,2024-01-03,Tablet,West,5,600
8939,2024-01-03,Speaker,South,3,120
8940,2024-01-03,Headphones,West,4,150
8941,2024-01-03,Monitor,Central,2,300
8942,2024-01-03,Monitor,Central,3,300
8943,2024-01-03,Headphones,North,2,150
8944,2024-01-03,Monitor,South,1,300
8945,2024-01-03,Speaker,North,3,120
8946,2024-01-03,Laptop,North,4,1200
8947,2024-01-03,Speaker,South,2,120
8948,2024-01-03,Headphones,Central,3,150
8949,2024-01-03,Keyboard,South,2,80
8950,2024-01-03,Keyboard,West,1,80
8951,2024-01-03,Speaker,Central,5,120
8952,2024-01-03,Headphones,Central,1,150
8953,2024-01-03,Tablet,East,3,600
8954,2024-01-03,Phone,East,3,800
8955,2024-01-03,Mouse,South,4,40
8956,2024-01-03,Laptop,West,3,1200
8957,2024-01-03,Webcam,Central,5,90
8958,2024-01-03,Speaker,North,2,120
8959,2024-01-03,Printer,South,1,250
8960,2024-01-03,Laptop,North,4,1200
8961,2024-01-03,Keyboard,South,2,80
8962,2024-01-03,Headphones,South,4,150
8963,2024-01-03,Headphones,South,4,150
8964,2024-01-03,Tablet,West,4,600
8965,2024-01-03,Monitor,South,1,300
8966,2024-01-03,Webcam,Central,1,90
8967,2024-01-03,Webcam,West,3,90
8968,2024-01-03,Tablet,North,4,600
8969,2024-01-03,Laptop,South,5,1200
8970,2024-01-03,Mouse,North,2,40
8971,2024-01-03,Webcam,North,3,90
8972,2024-01-03,Speaker,East,2,120
8973,2024-01-03,Speaker,Central,3,120
8974,2024-01-03,Headphones,East,1,150
8975,2024-01-03,Laptop,West,3,1200
8976,2024-01-03,Laptop,South,4,1200
8977,2024-01-03,Keyboard,North,4,80
8978,2024-01-03,Tablet,East,5,600
8979,2024-01-03,Headphones,West,4,150
8980,2024-01-03,Webcam,South,3,90
8981,2024-01-03,Speaker,North,4,120
8982,2024-01-03,Headphones,North,1,150
8983,2024-01-03,Monitor,West,2,300
8984,2024-01-03,Printer,East,4,250
8985,2024-01-03,Keyboard,West,1,80
8986,2024-01-03,Keyboard,Central,4,80
8987,2024-01-03,Keyboard,East,5,80
8988,2024-01-03,Tablet,Central,2,600
8989,2024-01-03,Phone,Central,2,800
8990,2024-01-03,Speaker,Central,4,120
8991,2024-01-03,Speaker,Central,3,120
8992,2024-01-03,Speaker,North,3,120
8993,2024-01-03,Speaker,Central,4,120
8994,2024-01-03,Laptop,Central,5,1200
8995,2024-01-03,Mouse,East,1,40
8996,2024-01-03,Keyboard,Central,2,80
8997,2024-01-03,Headphones,West,4,150
8998,2024-01-03,Keyboard,South,2,80
8999,2024-01-03,Headphones,South,5,150
9000,2024-01-03,Keyboard,West,1,80
9001,2024-01-03,Headphones,North,2,150
9002,2024-01-03,Printer,Central,5,250
9003,2024-01-03,Phone,North,3,800
9004,2024-01-03,Speaker,East,5,120
9005,2024-01-03,Mouse,South,3,40
9006,2024-01-03,Laptop,North,1,1200
9007,2024-01-03,Headphones,West,4,150
9008,2024-01-03,Headphones,South,2,150
9009,2024-01-03,Speaker,Central,3,120
9010,2024-01-03,Tablet,East,2,600
9011,2024-01-03,Headphones,East,4,150
9012,2024-01-03,Tablet,Central,4,600
9013,2024-01-03,Phone,Central,5,800
9014,2024-01-03,Printer,South,2,250
9015,2024-01-03,Monitor,West,5,300
9016,2024-01-03,Printer,West,1,250
9017,2024-01-03,Mouse,Central,3,40
9018,2024-01-03,Phone,West,5,800
9019,2024-01-03,Laptop,West,1,1200
9020,2024-01-03,Monitor,East,5,300
9021,2024-01-03,Mouse,West,3,40
9022,2024-01-03,Tablet,Central,5,600
9023,2024-01-03,Printer,East,4,250
9024,2024-01-03,Laptop,East,5,1200
9025,2024-01-03,Webcam,West,5,90
9026,2024-01-03,Keyboard,Central,4,80
9027,2024-01-03,Monitor,Central,2,300
9028,2024-01-03,Laptop,Central,4,1200
9029,2024-01-03,Headphones,South,4,150
9030,2024-01-03,Phone,North,5,800
9031,2024-01-03,Laptop,Central,2,1200
9032,2024-01-03,Webcam,North,4,90
9033,2024-01-03,Webcam,South,1,90
9034,2024-01-03,Phone,West,3,800
9035,2024-01-03,Mouse,East,4,40
9036,2024-01-03,Printer,West,3,250
9037,2024-01-03,Mouse,West,5,40
9038,2024-01-03,Webcam,East,3,90
9039,2024-01-03,Mouse,West,3,40
9040,2024-01-03,Phone,South,3,800
9041,2024-01-03,Tablet,West,3,600
9042,2024-01-03,Laptop,North,1,1200
9043,2024-01-03,Webcam,Central,4,90
9044,2024-01-03,Mouse,Central,4,40
9045,2024-01-03,Printer,South,3,250
9046,2024-01-03,Laptop,East,1,1200
9047,2024-01-03,Webcam,West,3,90
9048,2024-01-03,Keyboard,East,1,80
9049,2024-01-03,Headphones,South,3,150
9050,2024-01-03,Keyboard,East,1,80
9051,2024-01-03,Printer,Central,5,250
9052,2024-01-03,Tablet,East,1,600
9053,2024-01-03,Headphones,South,2,150
9054,2024-01-03,Printer,West,5,250
9055,2024-01-03,Webcam,North,5,90
9056,2024-01-03,Monitor,East,4,300
9057,2024-01-03,Laptop,North,4,1200
9058,2024-01-03,Laptop,South,4,1200
9059,2024-01-03,Monitor,North,5,300
9060,2024-01-03,Keyboard,East,2,80
9061,2024-01-03,Monitor,Central,4,300
9062,2024-01-03,Laptop,South,1,1200
9063,2024-01-03,Mouse,North,5,40
9064,2024-01-03,Speaker,Central,2,120
9065,2024-01-03,Laptop,Central,3,1200
9066,2024-01-03,Phone,South,3,800
9067,2024-01-03,Speaker,North,5,120
9068,2024-01-03,Webcam,North,5,90
9069,2024-01-03,Tablet,Central,4,600
9070,2024-01-03,Speaker,West,2,120
9071,2024-01-03,Keyboard,East,2,80
9072,2024-01-03,Printer,East,1,250
9073,2024-01-03,Monitor,East,4,300
9074,2024-01-03,Speaker,East,5,120
9075,2024-01-03,Laptop,East,3,1200
9076,2024-01-03,Laptop,West,2,1200
9077,2024-01-03,Mouse,West,4,40
9078,2024-01-03,Keyboard,Central,1,80
9079,2024-01-03,Speaker,East,4,120
9080,2024-01-03,Monitor,Central,3,300
9081,2024-01-03,Laptop,East,5,1200
9082,2024-01-03,Printer,North,2,250
9083,2024-01-03,Webcam,North,2,90
9084,2024-01-03,Speaker,East,3,120
9085,2024-01-03,Headphones,North,2,150
9086,2024-01-03,Phone,East,5,800
9087,2024-01-03,Speaker,South,3,120
9088,2024-01-03,Printer,East,5,250
9089,2024-01-03,Laptop,West,2,1200
9090,2024-01-03,Keyboard,South,1,80
9091,2024-01-03,Monitor,North,5,300
9092,2024-01-03,Tablet,West,4,600
9093,2024-01-03,Keyboard,Central,4,80
9094,2024-01-03,Tablet,East,5,600
9095,2024-01-03,Mouse,North,3,40
9096,2024-01-03,Phone,Central,4,800
9097,2024-01-03,Keyboard,Central,2,80
9098,2024-01-03,Monitor,North,5,300
9099,2024-01-03,Printer,South,5,250
9100,2024-01-03,Mouse,Central,4,40
9101,2024-01-03,Printer,East,1,250
9102,2024-01-03,Speaker,West,2,120
9103,2024-01-03,Monitor,South,2,300
9104,2024-01-03,Webcam,North,3,90
9105,2024-01-03,Printer,West,5,250
9106,2024-01-03,Keyboard,South,4,80
9107,2024-01-03,Webcam,West,3,90
9108,2024-01-03,Printer,South,1,250
9109,2024-01-03,Tablet,South,1,600
9110,2024-01-03,Webcam,West,2,90
9111,2024-01-03,Speaker,South,1,120
9112,2024-01-03,Mouse,North,5,40
9113,2024-01-03,Phone,West,5,800
9114,2024-01-03,Printer,South,3,250
9115,2024-01-03,Headphones,West,3,150
9116,2024-01-03,Mouse,Central,3,40
9117,2024-01-03,Webcam,Central,5,90
9118,2024-01-03,Speaker,North,4,120
9119,2024-01-03,Headphones,South,2,150
9120,2024-01-03,Tablet,South,2,600
9121,2024-01-03,Tablet,North,4,600
9122,2024-01-03,Speaker,Central,5,120
9123,2024-01-03,Laptop,South,2,1200
9124,2024-01-03,Monitor,West,5,300
9125,2024-01-03,Laptop,North,4,1200
9126,2024-01-03,Mouse,East,5,40
9127,2024-01-03,Tablet,North,5,600
9128,2024-01-03,Keyboard,West,4,80
9129,2024-01-03,Speaker,East,3,120
9130,2024-01-03,Phone,West,4,800
9131,2024-01-03,Tablet,East,3,600
9132,2024-01-03,Monitor,Central,5,300
9133,2024-01-03,Phone,Central,5,800
9134,2024-01-03,Speaker,North,4,120
9135,2024-01-03,Monitor,West,5,300
9136,2024-01-03,Phone,East,5,800
9137,2024-01-03,Phone,East,4,800
9138,2024-01-03,Speaker,North,5,120
9139,2024-01-03,Speaker,East,3,120
9140,2024-01-03,Printer,Central,4,250
9141,2024-01-03,Headphones,West,5,150
9142,2024-01-03,Monitor,Central,3,300
9143,2024-01-03,Printer,Central,4,250
9144,2024-01-03,Webcam,South,5,90
9145,2024-01-03,Laptop,South,1,1200
9146,2024-01-03,Tablet,West,1,600
9147,2024-01-03,Headphones,South,5,150
9148,2024-01-03,Webcam,North,2,90
9149,2024-01-03,Phone,Central,1,800
9150,2024-01-03,Mouse,North,5,40
9151,2024-01-03,Printer,North,2,250
9152,2024-01-03,Speaker,Central,5,120
9153,2024-01-03,Webcam,North,5,90
9154,2024-01-03,Headphones,North,4,150
9155,2024-01-03,Laptop,West,4,1200
9156,2024-01-03,Speaker,North,1,120
9157,2024-01-03,Laptop,West,5,1200
9158,2024-01-03,Headphones,South,4,150
9159,2024-01-03,Headphones,Central,5,150
9160,2024-01-03,Headphones,West,5,150
9161,2024-01-03,Speaker,South,2,120
9162,2024-01-03,Keyboard,Central,4,80
9163,2024-01-03,Keyboard,Central,4,80
9164,2024-01-03,Laptop,South,3,1200
9165,2024-01-03,Laptop,West,4,1200
9166,2024-01-03,Mouse,West,5,40
9167,2024-01-03,Speaker,West,5,120
9168,2024-01-03,Monitor,South,3,300
9169,2024-01-03,Mouse,West,1,40
9170,2024-01-03,Tablet,West,2,600
9171,2024-01-03,Phone,South,2,800
9172,2024-01-03,Phone,East,3,800
9173,2024-01-03,Mouse,North,3,40
9174,2024-01-03,Tablet,North,3,600
9175,2024-01-03,Headphones,North,5,150
9176,2024-01-03,Tablet,Central,5,600
9177,2024-01-03,Monitor,Central,3,300
9178,2024-01-03,Keyboard,East,1,80
9179,2024-01-03,Keyboard,East,5,80
9180,2024-01-03,Printer,South,1,250
9181,2024-01-03,Phone,East,1,800
9182,2024-01-03,Keyboard,West,1,80
9183,2024-01-03,Phone,South,2,800
9184,2024-01-03,Mouse,North,2,40
9185,2024-01-03,Webcam,Central,4,90
9186,2024-01-03,Phone,East,4,800
9187,2024-01-03,Printer,Central,1,250
9188,2024-01-03,Laptop,Central,4,1200
9189,2024-01-03,Tablet,Central,4,600
9190,2024-01-03,Printer,North,2,250
9191,2024-01-03,Monitor,East,3,300
9192,2024-01-03,Mouse,West,5,40
9193,2024-01-03,Keyboard,East,4,80
9194,2024-01-03,Tablet,Central,3,600
9195,2024-01-03,Laptop,South,4,1200
9196,2024-01-03,Webcam,East,1,90
9197,2024-01-03,Phone,West,2,800
9198,2024-01-03,Headphones,Central,3,150
9199,2024-01-03,Tablet,South,4,600
9200,2024-01-03,Printer,South,1,250
9201,2024-01-03,Mouse,Central,4,40
9202,2024-01-03,Mouse,West,2,40
9203,2024-01-03,Speaker,South,4,120
9204,2024-01-03,Monitor,North,5,300
9205,2024-01-03,Webcam,Central,2,90
9206,2024-01-03,Laptop,South,5,1200
9207,2024-01-03,Phone,East,5,800
9208,2024-01-03,Mouse,East,2,40
9209,2024-01-03,Monitor,South,2,300
9210,2024-01-03,Keyboard,North,4,80
9211,2024-01-03,Mouse,North,5,40
9212,2024-01-03,Mouse,East,5,40
9213,2024-01-03,Monitor,Central,4,300
9214,2024-01-03,Webcam,North,4,90
9215,2024-01-03,Monitor,East,3,300
9216,2024-01-03,Webcam,West,3,90
9217,2024-01-03,Webcam,South,1,90
9218,2024-01-03,Mouse,Central,3,40
9219,2024-01-03,Printer,East,1,250
9220,2024-01-03,Tablet,East,5,600
9221,2024-01-03,Phone,West,1,800
9222,2024-01-03,Tablet,North,3,600
9223,2024-01-03,Laptop,South,2,1200
9224,2024-01-03,Phone,Central,1,800
9225,2024-01-03,Webcam,Central,5,90
9226,2024-01-03,Phone,East,1,800
9227,2024-01-03,Monitor,East,3,300
9228,2024-01-03,Tablet,West,1,600
9229,2024-01-03,Speaker,East,5,120
9230,2024-01-03,Monitor,West,4,300
9231,2024-01-03,Keyboard,North,2,80
9232,2024-01-03,Speaker,South,5,120
9233,2024-01-03,Webcam,East,2,90
9234,2024-01-03,Monitor,North,2,300
9235,2024-01-03,Webcam,East,1,90
9236,2024-01-03,Speaker,Central,4,120
9237,2024-01-03,Headphones,North,5,150
9238,2024-01-03,Monitor,West,4,300
9239,2024-01-03,Tablet,West,1,600
9240,2024-01-03,Speaker,West,4,120
9241,2024-01-03,Webcam,West,1,90
9242,2024-01-03,Laptop,South,3,1200
9243,2024-01-03,Webcam,South,3,90
9244,2024-01-03,Headphones,North,2,150
9245,2024-01-03,Headphones,South,2,150
9246,2024-01-03,Keyboard,Central,5,80
9247,2024-01-03,Printer,North,1,250
9248,2024-01-03,Monitor,West,4,300
9249,2024-01-03,Printer,South,4,250
9250,2024-01-03,Tablet,East,5,600
9251,2024-01-03,Laptop,North,4,1200
9252,2024-01-03,Tablet,Central,1,600
9253,2024-01-03,Mouse,South,3,40
9254,2024-01-03,Keyboard,West,1,80
9255,2024-01-03,Keyboard,East,1,80
9256,2024-01-03,Speaker,South,2,120
9257,2024-01-03,Monitor,East,1,300
9258,2024-01-03,Tablet,East,4,600
9259,2024-01-03,Mouse,West,3,40
9260,2024-01-03,Headphones,West,1,150
9261,2024-01-03,Phone,Central,4,800
9262,2024-01-03,Monitor,West,2,300
9263,2024-01-03,Webcam,South,1,90
9264,2024-01-03,Speaker,Central,3,120
9265,2024-01-03,Webcam,Central,3,90
9266,2024-01-03,Mouse,Central,2,40
9267,2024-01-03,Headphones,West,4,150
9268,2024-01-03,Webcam,East,1,90
9269,2024-01-03,Keyboard,Central,1,80
9270,2024-01-03,Laptop,South,5,1200
9271,2024-01-03,Mouse,North,2,40
9272,2024-01-03,Mouse,East,1,40
9273,2024-01-03,Monitor,East,3,300
9274,2024-01-03,Keyboard,Central,4,80
9275,2024-01-03,Tablet,South,2,600
9276,2024-01-03,Printer,Central,2,250
9277,2024-01-03,Speaker,North,3,120
9278,2024-01-03,Tablet,South,2,600
9279,2024-01-03,Phone,East,3,800
9280,2024-01-03,Keyboard,West,1,80
9281,2024-01-03,Mouse,West,3,40
9282,2024-01-03,Speaker,South,2,120
9283,2024-01-03,Mouse,North,1,40
9284,2024-01-03,Keyboard,Central,4,80
9285,2024-01-03,Printer,Central,4,250
9286,2024-01-03,Speaker,East,2,120
9287,2024-01-03,Phone,South,1,800
9288,2024-01-03,Keyboard,North,5,80
9289,2024-01-03,Mouse,East,2,40
9290,2024-01-03,Tablet,West,4,600
9291,2024-01-03,Webcam,North,5,90
9292,2024-01-03,Monitor,North,5,300
9293,2024-01-03,Mouse,Central,1,40
9294,2024-01-03,Laptop,North,5,1200
9295,2024-01-03,Tablet,South,1,600
9296,2024-01-03,Keyboard,South,5,80
9297,2024-01-03,Phone,East,1,800
9298,2024-01-03,Phone,East,2,800
9299,2024-01-03,Webcam,West,5,90
9300,2024-01-03,Webcam,South,1,90
9301,2024-01-03,Laptop,West,5,1200
9302,2024-01-03,Phone,Central,4,800
9303,2024-01-03,Phone,North,5,800
9304,2024-01-03,Webcam,Central,3,90
9305,2024-01-03,Webcam,East,2,90
9306,2024-01-03,Mouse,West,1,40
9307,2024-01-03,Webcam,Central,1,90
9308,2024-01-03,Headphones,West,5,150
9309,2024-01-03,Monitor,South,1,300
9310,2024-01-03,Mouse,East,2,40
9311,2024-01-03,Monitor,North,4,300
9312,2024-01-03,Laptop,North,2,1200
9313,2024-01-03,Monitor,North,2,300
9314,2024-01-03,Printer,West,3,250
9315,2024-01-03,Mouse,North,3,40
